model,response
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, ProtonVPN, Windscribe, Hotspot Shield, TunnelBear"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,AtlasVPN,TunnelBear,Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, ProtonVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, PrivateInternetAccess, TunnelBear, IPVanish, StrongVPN, ProtonVPN, Surfshark, HotspotShield"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, VyprVPN, TunnelBear, ProtonVPN, Hotspot Shield"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, Windscribe, VyprVPN"
gemini-2.0-flash-exp,"ExpressVPN, NordVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, ProtonVPN, Hotspot Shield, Windscribe, TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, ProtonVPN, IPVanish, Private Internet Access, TunnelBear, Windscribe, HideMyAss"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, PrivateInternetAccess, TunnelBear, HotspotShield, IPVanish, StrongVPN, ProtonVPN, PureVPN"
deepseek-v3,"ExpressVPN, NordVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, VyprVPN, Hotspot Shield, TunnelBear, ProtonVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, Windscribe, VyprVPN"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,Hotspot Shield,TunnelBear,Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, Surfshark, TunnelBear, PrivateInternetAccess, HotspotShield, CyberGhost, IPVanish, VyprVPN"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, Hotspot Shield, ProtonVPN, TunnelBear, Windscribe"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, ProtonVPN, TunnelBear, Windscribe, VyprVPN"
gemini-2.0-flash-exp,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, AtlasVPN, Proton VPN, Hotspot Shield, Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, ProtonVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, TunnelBear, Windscribe, Hotspot Shield"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, TunnelBear, Private Internet Access, IPVanish, Surfshark, Hotspot Shield, ProtonVPN, TorGuard"
deepseek-v3,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, IPVanish, Private Internet Access, TunnelBear, VyprVPN, Hotspot Shield"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, Hotspot Shield, Windscribe, TunnelBear"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,ProtonVPN,Hotspot Shield,TunnelBear,Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, ProtonVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, CyberGhost, TunnelBear, PrivateInternetAccess, HideMyAss, IPVanish, VyprVPN, Surfshark"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, IPVanish, Hotspot Shield, VyprVPN, TunnelBear"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, Hotspot Shield, Windscribe, TunnelBear"
gemini-2.0-flash-exp,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, Atlas VPN, Proton VPN, Hotspot Shield, Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, Private Internet Access, IPVanish, HideMyAss, TunnelBear, Windscribe"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, PrivateInternetAccess, TunnelBear, ProtonVPN, CyberGhost, IPVanish, StrongVPN, Surfshark, HotspotShield"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, IPVanish, Hotspot Shield, Private Internet Access, ProtonVPN, TunnelBear, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, Windscribe, VyprVPN"
gemini-2.0-flash-exp,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, Hotspot Shield, ProtonVPN, Atlas VPN, Mullvad"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, IPVanish, Private Internet Access, TunnelBear, Windscribe, PureVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, PrivateInternetAccess, TunnelBear, ProtonVPN, CyberGhost, IPVanish, HotspotShield, PureVPN, Surfshark"
deepseek-v3,"ExpressVPN,NordVPN,CyberGhost,Surfshark,Private Internet Access,VyprVPN,ProtonVPN,Hotspot Shield,IPVanish,TunnelBear"
chatgpt-4o-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, Windscribe, Hotspot Shield"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,Atlas VPN,Hotspot Shield,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, IPVanish, Private Internet Access, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, PrivateInternetAccess, TunnelBear, CyberGhost, ProtonVPN, IPVanish, Surfshark, HotspotShield, PureVPN"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, VyprVPN, Hotspot Shield, ProtonVPN, TunnelBear"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, ProtonVPN, Hotspot Shield, TunnelBear, Windscribe"
gemini-2.0-flash-exp,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, Hotspot Shield, Atlas VPN, Proton VPN, Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, Private Internet Access, TunnelBear, IPVanish, Hotspot Shield, StrongVPN, ProtonVPN, Surfshark"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, TunnelBear, Hotspot Shield, ProtonVPN, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, Windscribe, TunnelBear, VyprVPN"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,Atlas VPN,Proton VPN,Hide me,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, Private Internet Access, IPVanish, TunnelBear, Windscribe, HideMyAss"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, PrivateInternetAccess, TunnelBear, IPVanish, CyberGhost, HotspotShield, PureVPN, Surfshark, ProtonVPN"
deepseek-v3,"NordVPN, ExpressVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, ProtonVPN, Hotspot Shield, TunnelBear, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, VyprVPN, IPVanish, TunnelBear, Windscribe"
gemini-2.0-flash-exp,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, Atlas VPN, Proton VPN, Hotspot Shield, Mullvad"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, Private Internet Access, IPVanish, Windscribe, TunnelBear, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, Private Internet Access, TunnelBear, IPVanish, HideMyAss, ProtonVPN, Surfshark, Hotspot Shield"
deepseek-v3,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,Hotspot Shield,ProtonVPN,VyprVPN,TunnelBear"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, VyprVPN, Windscribe"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,Hotspot Shield,Windscribe,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, PrivateInternetAccess, TunnelBear, ProtonVPN, Surfshark, IPVanish, HotspotShield, VyprVPN"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, IPVanish, Private Internet Access, ProtonVPN, TunnelBear, Hotspot Shield, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, ProtonVPN, TunnelBear, VyprVPN, Hotspot Shield"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,Atlas VPN,Hotspot Shield,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, Surfshark, TunnelBear, PrivateInternetAccess, CyberGhost, IPVanish, HotspotShield, PureVPN"
deepseek-v3,"ExpressVPN,NordVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,VyprVPN,Hotspot Shield,TunnelBear,ProtonVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, VyprVPN, Windscribe"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,Atlas VPN,Proton VPN,Hotspot Shield,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, CyberGhost, PrivateInternetAccess, TunnelBear, IPVanish, HotspotShield, StrongVPN, VyprVPN"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, VyprVPN, ProtonVPN, TunnelBear, Hotspot Shield"
chatgpt-4o-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, Windscribe, Hotspot Shield"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,ProtonVPN,Atlas VPN,Hotspot Shield,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Windscribe, HideMyAss"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, CyberGhost, TunnelBear, PrivateInternetAccess, IPVanish, StrongVPN, Surfshark, HotspotShield"
deepseek-v3,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,VyprVPN,IPVanish,TunnelBear,Hotspot Shield,ProtonVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, IPVanish, Hotspot Shield, TunnelBear, Windscribe"
gemini-2.0-flash-exp,"ExpressVPN,NordVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,Atlas VPN,ProtonVPN,TunnelBear,Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, ProtonVPN, IPVanish, Private Internet Access, TunnelBear, Hotspot Shield, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, Private Internet Access, TunnelBear, CyberGhost, IPVanish, Hotspot Shield, PureVPN, ProtonVPN, Surfshark"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, VyprVPN, Hotspot Shield, ProtonVPN, TunnelBear"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, ProtonVPN, Windscribe, TunnelBear, Hotspot Shield"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,Atlas VPN,ProtonVPN,Hotspot Shield,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, IPVanish, Private Internet Access, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, TunnelBear, PrivateInternetAccess, HotspotShield, CyberGhost, IPVanish, StrongVPN, PureVPN"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, Hotspot Shield, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, Hotspot Shield, VyprVPN, TunnelBear"
gemini-2.0-flash-exp,"ExpressVPN,NordVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,Atlas VPN,Proton VPN,Windscribe,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, IPVanish, Private Internet Access, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, TunnelBear, ProtonVPN, PrivateInternetAccess, HotspotShield, IPVanish, VyprVPN, PureVPN"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, TunnelBear, IPVanish, Hotspot Shield, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, ProtonVPN, Windscribe, TunnelBear, Hotspot Shield"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,ProtonVPN,Hotspot Shield,TunnelBear,Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, TunnelBear, CyberGhost, PrivateInternetAccess, IPVanish, HideMyAss, StrongVPN, Surfshark"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, IPVanish, Private Internet Access, ProtonVPN, Hotspot Shield, TunnelBear, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, Hotspot Shield, TunnelBear, Windscribe"
gemini-2.0-flash-exp,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, ProtonVPN, Hotspot Shield, Windscribe, Atlas VPN"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, IPVanish, Private Internet Access, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, PrivateInternetAccess, TunnelBear, ProtonVPN, Surfshark, HotspotShield, PureVPN, IPVanish"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, IPVanish, Hotspot Shield, TunnelBear, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, ProtonVPN, TunnelBear, Windscribe, VyprVPN"
gemini-2.0-flash-exp,"ExpressVPN,NordVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,Atlas VPN,Proton VPN,Hotspot Shield,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, PrivateInternetAccess, TunnelBear, IPVanish, HotspotShield, ProtonVPN, PureVPN, Surfshark"
deepseek-v3,"ExpressVPN,NordVPN,CyberGhost,Surfshark,Private Internet Access,VyprVPN,IPVanish,TunnelBear,Hide.me,Hotspot Shield"
chatgpt-4o-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, ProtonVPN, Windscribe, TunnelBear, VyprVPN"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,Windscribe,TunnelBear,Hotspot Shield"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, TunnelBear, ProtonVPN, CyberGhost, Private Internet Access, IPVanish, StrongVPN, HideMyAss, Hotspot Shield"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, Hotspot Shield, ProtonVPN, TunnelBear, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, Windscribe, VyprVPN"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,ProtonVPN,Hotspot Shield,TunnelBear,Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, IPVanish, Private Internet Access, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, CyberGhost, PrivateInternetAccess, TunnelBear, Surfshark, HotspotShield, IPVanish, PureVPN"
deepseek-v3,"ExpressVPN,NordVPN,CyberGhost,Surfshark,Private Internet Access,HideMyAss,VyprVPN,IPVanish,Hotspot Shield,TunnelBear"
chatgpt-4o-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, Hotspot Shield, IPVanish, TunnelBear, Windscribe"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,TunnelBear,Windscribe,Hotspot Shield"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, Private Internet Access, IPVanish, TunnelBear, Windscribe, Mullvad"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, TunnelBear, PrivateInternetAccess, ProtonVPN, IPVanish, HotspotShield, StrongVPN, PureVPN"
deepseek-v3,"NordVPN, ExpressVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, ProtonVPN, VyprVPN, TunnelBear, Hotspot Shield"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, TunnelBear, Windscribe, VyprVPN"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,ProtonVPN,Windscribe,TunnelBear,Hotspot Shield"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, PrivateInternetAccess, TunnelBear, CyberGhost, ProtonVPN, HotspotShield, IPVanish, PureVPN, Surfshark"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, IPVanish, Private Internet Access, ProtonVPN, TunnelBear, Hotspot Shield, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, IPVanish, Windscribe, TunnelBear, VyprVPN"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,Windscribe,TunnelBear,Hotspot Shield"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, ProtonVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, Mullvad, TunnelBear, Windscribe"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, TunnelBear, PrivateInternetAccess, ProtonVPN, IPVanish, HotspotShield, PureVPN, Surfshark"
deepseek-v3,"NordVPN, ExpressVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, Hotspot Shield, ProtonVPN, TunnelBear, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, ProtonVPN, IPVanish, VyprVPN, TunnelBear, Windscribe"
gemini-2.0-flash-exp,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, Atlas VPN, Proton VPN, Hotspot Shield, Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, Private Internet Access, IPVanish, TunnelBear, HideMyAss, Windscribe"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, PrivateInternetAccess, TunnelBear, ProtonVPN, CyberGhost, IPVanish, HotspotShield, PureVPN, VyprVPN"
deepseek-v3,"ExpressVPN,NordVPN,Surfshark,CyberGhost,IPVanish,Private Internet Access,VyprVPN,ProtonVPN,Hotspot Shield,Windscribe"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, Hotspot Shield, ProtonVPN, TunnelBear, Windscribe"
gemini-2.0-flash-exp,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, Atlas VPN, Proton VPN, Hotspot Shield, Mullvad"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, PrivateInternetAccess, TunnelBear, HotspotShield, IPVanish, ProtonVPN, Surfshark, VyprVPN"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, IPVanish, ProtonVPN, TunnelBear, Hotspot Shield, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, ProtonVPN, Hotspot Shield, TunnelBear, Windscribe"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,Atlas VPN,Hotspot Shield,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Hotspot Shield, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, TunnelBear, PrivateInternetAccess, IPVanish, ProtonVPN, HotspotShield, Surfshark, PureVPN"
deepseek-v3,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,VyprVPN,Hide.me,Hotspot Shield,TunnelBear"
chatgpt-4o-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, IPVanish, VyprVPN, Hotspot Shield, Windscribe"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,Atlas VPN,Proton VPN,TunnelBear,Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, ProtonVPN, Private Internet Access, IPVanish, TunnelBear, Windscribe, VyprVPN"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, TunnelBear, CyberGhost, PrivateInternetAccess, IPVanish, HideMyAss, StrongVPN, PureVPN"
deepseek-v3,"NordVPN, ExpressVPN, Surfshark, CyberGhost, IPVanish, Private Internet Access, TunnelBear, Hotspot Shield, ProtonVPN, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, ProtonVPN, Windscribe, TunnelBear, Hotspot Shield"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,Surfshark,CyberGhost,Private Internet Access,IPVanish,ProtonVPN,Hotspot Shield,Windscribe,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, Private Internet Access, IPVanish, TunnelBear, Windscribe, HideMyAss"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, CyberGhost, Private Internet Access, TunnelBear, IPVanish, Hotspot Shield, PureVPN, ProtonVPN, Surfshark"
deepseek-v3,"NordVPN, ExpressVPN, CyberGhost, Surfshark, IPVanish, Private Internet Access, ProtonVPN, TunnelBear, Hotspot Shield, VyprVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, CyberGhost, Surfshark, Private Internet Access, ProtonVPN, IPVanish, Hotspot Shield, TunnelBear, Windscribe"
gemini-2.0-flash-exp,"NordVPN,ExpressVPN,CyberGhost,Surfshark,Private Internet Access,IPVanish,ProtonVPN,Atlas VPN,Hotspot Shield,TunnelBear"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, CyberGhost, ProtonVPN, Surfshark, IPVanish, Private Internet Access, TunnelBear, Windscribe, HideMyAss"
llama-v3p1-70b-instruct,"ExpressVPN, NordVPN, ProtonVPN, CyberGhost, TunnelBear, PrivateInternetAccess, IPVanish, Surfshark, HotspotShield, VyprVPN"
deepseek-v3,"ExpressVPN, NordVPN, CyberGhost, Surfshark, Private Internet Access, VyprVPN, TunnelBear, IPVanish, Hotspot Shield, ProtonVPN"
chatgpt-4o-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, ProtonVPN, TunnelBear, Windscribe, VyprVPN"
gemini-2.0-flash-exp,"NordVPN, ExpressVPN, Surfshark, CyberGhost, Private Internet Access, IPVanish, ProtonVPN, Hotspot Shield, Atlas VPN, Windscribe"
claude-3-5-sonnet-latest,"NordVPN, ExpressVPN, Surfshark, CyberGhost, ProtonVPN, IPVanish, Private Internet Access, TunnelBear, Windscribe, VyprVPN"
